model,strategy,n,seed,rmse_min,precision_min,recall_min,f1_min,n_true_viol_min,coverage90_min,coverage50_min,coverage80_min,coverage95_min,rmse_night,recall_night,coverage90_night,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose
simgp24,uncertainty,3,3,0.06029852003408498,0.868421052631579,1.0,0.9295774647887324,33,0.9775280898876404,0.5955056179775281,0.9438202247191011,1.0,0.10793705438924289,1.0,1.0,0.1,1.0,1.0,1.0,1.1,1.1
simgp24,uncertainty,4,3,0.048720171272068166,0.8421052631578947,1.0,0.9142857142857143,32,0.9886363636363636,0.6931818181818182,0.9431818181818182,1.0,0.1507935511942168,1.0,0.9431818181818182,0.4,0.6,1.0,0.85,0.9,0.95
simgp24,uncertainty,5,3,0.0508102204242897,0.8378378378378378,1.0,0.911764705882353,31,0.9885057471264368,0.632183908045977,0.9195402298850575,0.9885057471264368,0.15940923975787716,1.0,0.9425287356321839,0.25,0.6,1.0,0.85,0.9,0.9
simgp24,uncertainty,6,3,0.05943113944466584,0.8333333333333334,1.0,0.9090909090909091,30,0.9534883720930233,0.5813953488372093,0.8837209302325582,0.9883720930232558,0.15394040297454326,1.0,0.9302325581395349,0.4,1.0,1.0,1.0,1.1,1.1
simgp24,uncertainty,7,3,0.04983887020464654,0.8787878787878788,1.0,0.9354838709677419,29,0.9647058823529412,0.6352941176470588,0.8941176470588236,1.0,0.1531326311808441,1.0,0.9058823529411765,0.55,0.6,1.0,1.0,1.1,0.95
simgp24,uncertainty,8,3,0.08438406017357138,0.84375,0.9642857142857143,0.8999999999999999,28,0.9642857142857143,0.7142857142857143,0.9166666666666666,0.9761904761904762,0.09478523430389994,0.9375,0.9642857142857143,0.1,0.6,1.0,0.85,1.0,0.95
simgp24,uncertainty,9,3,0.05069333030172628,0.9310344827586207,1.0,0.9642857142857143,27,1.0,0.5903614457831325,0.9397590361445783,1.0,0.12250583417339765,1.0,0.963855421686747,0.55,0.6,1.0,1.0,1.1,0.95
simgp24,uncertainty,10,3,0.05258190233559888,0.9285714285714286,1.0,0.962962962962963,26,0.975609756097561,0.5609756097560976,0.9024390243902439,1.0,0.11607769166843931,1.0,0.9390243902439024,0.55,0.6,1.0,1.0,1.1,0.95
simgp24,uncertainty,11,3,0.05305333842215425,0.8928571428571429,1.0,0.9433962264150945,25,0.9629629629629629,0.5679012345679012,0.8641975308641975,1.0,0.11700529459690072,1.0,0.9135802469135802,0.55,0.6,1.0,1.0,1.1,0.95
simgp24,uncertainty,12,3,0.0848237660047299,0.9230769230769231,1.0,0.9600000000000001,24,0.95,0.5875,0.875,0.9875,0.1026642262519753,0.5333333333333333,0.95,0.7,0.3,0.0,1.0,1.1,0.9
simgp24,uncertainty,13,3,0.05099516977388647,0.92,1.0,0.9583333333333334,23,0.9746835443037974,0.5949367088607594,0.8607594936708861,0.9873417721518988,0.1106842864590281,1.0,0.9620253164556962,0.55,0.6,1.0,1.0,1.1,0.95
simgp24,uncertainty,14,3,0.150131956211853,0.7096774193548387,1.0,0.8301886792452831,22,1.0,0.44871794871794873,0.9743589743589743,1.0,0.09322231114733429,1.0,1.0,0.7,0.3,1.0,1.0,1.1,0.9
simgp24,uncertainty,15,3,0.14309120247431853,0.7,1.0,0.8235294117647058,21,1.0,0.4675324675324675,1.0,1.0,0.09697340724389894,1.0,1.0,0.1,1.0,1.0,1.15,1.0,1.0
simgp24,straddle,3,3,0.06029852003408498,0.868421052631579,1.0,0.9295774647887324,33,0.9775280898876404,0.5955056179775281,0.9438202247191011,1.0,0.10793705438924289,1.0,1.0,0.1,1.0,1.0,1.0,1.1,1.1
simgp24,straddle,4,3,0.040577261324645876,0.9696969696969697,1.0,0.9846153846153847,32,1.0,0.8977272727272727,0.9886363636363636,1.0,0.1027378552935082,1.0,0.9772727272727273,0.1,1.0,1.0,1.15,0.9,1.1
simgp24,straddle,5,3,0.047493018215293156,0.96875,1.0,0.9841269841269841,31,0.9885057471264368,0.8735632183908046,0.9770114942528736,1.0,0.09406109926405401,1.0,0.9770114942528736,0.25,0.6,1.0,1.15,0.9,0.9
simgp24,straddle,6,3,0.08469322401681412,0.7317073170731707,1.0,0.8450704225352113,30,1.0,0.4418604651162791,0.9767441860465116,1.0,0.1711223302010261,1.0,0.9767441860465116,0.1,1.0,1.0,1.15,0.9,1.1
simgp24,straddle,7,3,0.09408609620811215,0.6590909090909091,1.0,0.7945205479452054,29,0.5176470588235295,0.12941176470588237,0.4,0.7058823529411765,0.21148419817542782,1.0,0.36470588235294116,0.7,0.6,0.0,0.85,0.9,0.9
simgp24,straddle,8,3,0.10076620409125257,0.6511627906976745,1.0,0.7887323943661972,28,0.4642857142857143,0.11904761904761904,0.38095238095238093,0.6428571428571429,0.2176294040942078,1.0,0.3333333333333333,0.7,0.6,1.0,0.85,0.9,0.9
simgp24,straddle,9,3,0.09269925952603827,0.717948717948718,1.0,0.835820895522388,28,0.927710843373494,0.3855421686746988,0.8554216867469879,0.963855421686747,0.18640041116245265,1.0,0.9156626506024096,0.55,1.0,0.0,1.0,1.1,1.1
simgp24,straddle,10,3,0.07211201983667784,0.7297297297297297,1.0,0.8437499999999999,27,0.9634146341463414,0.5365853658536586,0.8902439024390244,0.9878048780487805,0.1516628800904884,1.0,0.9512195121951219,0.4,1.0,0.0,1.0,1.1,0.9
simgp24,straddle,11,3,0.09537308395917957,0.7222222222222222,1.0,0.8387096774193548,26,0.9135802469135802,0.4444444444444444,0.8148148148148148,0.9259259259259259,0.17596711158978,1.0,0.9012345679012346,0.55,1.0,0.0,1.0,1.1,1.1
simgp24,straddle,12,3,0.09010206363125021,0.7352941176470589,1.0,0.8474576271186441,25,0.9125,0.475,0.825,0.9125,0.17019068675774432,1.0,0.9,0.55,1.0,0.0,1.0,1.1,1.1
simgp24,straddle,13,3,0.10369721752959131,0.7272727272727273,1.0,0.8421052631578948,24,0.9113924050632911,0.3924050632911392,0.759493670886076,0.9240506329113924,0.16698244940695342,1.0,0.8987341772151899,0.55,1.0,0.0,1.0,1.1,1.1
simgp24,straddle,14,3,0.0927191620220338,0.71875,1.0,0.8363636363636363,23,0.9102564102564102,0.44871794871794873,0.8333333333333334,0.9358974358974359,0.17189122353663794,1.0,0.8974358974358975,0.55,1.0,0.0,1.0,1.1,1.1
simgp24,straddle,15,3,0.06590545665045207,0.7666666666666667,1.0,0.8679245283018869,23,0.935064935064935,0.5324675324675324,0.8441558441558441,0.948051948051948,0.13229806081881593,1.0,0.961038961038961,0.55,1.0,0.5,1.0,1.1,1.1
simgp24,straddle_min,3,3,0.06029852003408498,0.868421052631579,1.0,0.9295774647887324,33,0.9775280898876404,0.5955056179775281,0.9438202247191011,1.0,0.10793705438924289,1.0,1.0,0.1,1.0,1.0,1.0,1.1,1.1
simgp24,straddle_min,4,3,0.08388415694800579,0.8205128205128205,1.0,0.9014084507042254,32,0.9886363636363636,0.5113636363636364,0.8863636363636364,1.0,0.13692568498300697,1.0,1.0,0.4,0.6,0.0,0.85,0.9,0.9
simgp24,straddle_min,5,3,0.07371016891779603,0.8421052631578947,1.0,0.9142857142857143,32,0.9425287356321839,0.5747126436781609,0.9310344827586207,0.9540229885057471,0.16872256704534785,1.0,0.9425287356321839,0.7,0.6,0.0,0.85,0.9,0.9
simgp24,straddle_min,6,3,0.07336063206894639,0.8648648648648649,1.0,0.927536231884058,32,0.9186046511627907,0.5930232558139535,0.8837209302325582,0.9418604651162791,0.1715473970164072,1.0,0.8953488372093024,0.55,0.6,0.0,0.85,0.9,0.9
simgp24,straddle_min,7,3,0.07043711487245889,0.8611111111111112,1.0,0.9253731343283582,31,0.9058823529411765,0.6,0.8705882352941177,0.9294117647058824,0.16198035942696765,1.0,0.8823529411764706,0.1,1.0,0.0,1.0,1.1,1.0
simgp24,straddle_min,8,3,0.05131931411497826,0.8571428571428571,1.0,0.923076923076923,30,0.9761904761904762,0.5476190476190477,0.9523809523809523,1.0,0.13817802700026935,1.0,0.9761904761904762,0.25,0.6,0.0,0.85,1.1,0.9
simgp24,straddle_min,9,3,0.05827947810927422,0.8529411764705882,1.0,0.9206349206349206,29,0.9759036144578314,0.40963855421686746,0.7951807228915663,1.0,0.15987593844083237,1.0,0.963855421686747,0.4,1.0,1.0,1.0,1.1,1.05
simgp24,straddle_min,10,3,0.060246128622378964,0.8055555555555556,1.0,0.8923076923076924,29,0.9146341463414634,0.4146341463414634,0.7560975609756098,1.0,0.16883612271753076,1.0,0.7804878048780488,0.25,1.0,1.0,1.0,1.1,0.95
simgp24,straddle_min,11,3,0.0656857274950242,0.8285714285714286,1.0,0.90625,29,0.8271604938271605,0.41975308641975306,0.6419753086419753,0.9753086419753086,0.17475021110842603,1.0,0.7407407407407407,0.25,1.0,1.0,1.0,1.1,0.9
simgp24,straddle_min,12,3,0.06855633142396558,0.8285714285714286,1.0,0.90625,29,0.8,0.4125,0.6375,0.9375,0.17699801750579713,1.0,0.7375,0.25,1.0,1.0,1.0,1.1,0.9
simgp24,straddle_min,13,3,0.06811339701640957,0.8055555555555556,1.0,0.8923076923076924,29,0.7215189873417721,0.379746835443038,0.5949367088607594,0.8987341772151899,0.18017662122946565,1.0,0.6962025316455697,0.25,1.0,1.0,1.0,1.1,0.9
simgp24,straddle_min,14,3,0.07172862364124064,0.8055555555555556,1.0,0.8923076923076924,29,0.717948717948718,0.3974358974358974,0.6025641025641025,0.8333333333333334,0.18210587933169486,1.0,0.6923076923076923,0.25,1.0,1.0,1.0,1.1,0.9
simgp24,straddle_min,15,3,0.06459383192552977,0.8235294117647058,1.0,0.9032258064516129,28,0.7792207792207793,0.45454545454545453,0.6623376623376623,0.9090909090909091,0.17096790459718877,1.0,0.7532467532467533,0.25,1.0,1.0,1.0,1.1,0.9
simgp24,random,3,4,0.08165263840899446,0.8571428571428571,1.0,0.923076923076923,30,0.9662921348314607,0.449438202247191,0.8876404494382022,0.9775280898876404,0.18322527742954517,1.0,1.0,0.25,0.6,0.0,0.85,1.0,0.95
simgp24_g75,random,3,4,0.05965479247155995,0.9375,1.0,0.967741935483871,30,0.7752808988764045,0.34831460674157305,0.6741573033707865,0.8202247191011236,,,,,,,,,
simgp_timeblind,random,3,4,0.16075498145156336,1.0,0.5,0.6666666666666666,30,0.7191011235955056,,,,0.2885200985091515,0.7333333333333333,0.6966292134831461,,,,,,
mean_of_samples,random,3,4,0.28327697010420105,1.0,0.0,0.0,30,0.0,,,,0.36439288054233676,0.0,0.0,,,,,,
simgp24,random,4,4,0.08542350677371652,0.8529411764705882,1.0,0.9206349206349206,29,0.875,0.38636363636363635,0.6818181818181818,0.9431818181818182,0.19941234403476496,1.0,0.9772727272727273,0.25,0.6,0.5,0.85,1.1,0.95
simgp24_g75,random,4,4,0.11610216905887304,0.8529411764705882,1.0,0.9206349206349206,29,0.3181818181818182,0.1590909090909091,0.25,0.4431818181818182,,,,,,,,,
simgp_timeblind,random,4,4,0.1464663805633893,1.0,0.5517241379310345,0.7111111111111111,29,0.7272727272727273,,,,0.2528543011098623,0.8,0.7727272727272727,,,,,,
mean_of_samples,random,4,4,0.2827045944639838,1.0,0.0,0.0,29,0.0,,,,0.3904019259903425,0.0,0.0,,,,,,
simgp24,random,5,4,0.08327688906781432,0.8484848484848485,1.0,0.9180327868852458,28,0.9655172413793104,0.4942528735632184,0.8850574712643678,0.9770114942528736,0.19939652876808175,1.0,0.9080459770114943,0.25,0.6,1.0,0.85,1.1,1.0
simgp24_g75,random,5,4,0.13041698376712457,0.9130434782608695,0.75,0.8235294117647057,28,0.7586206896551724,0.41379310344827586,0.6666666666666666,0.8620689655172413,,,,,,,,,
simgp_timeblind,random,5,4,0.20835624166651662,1.0,0.5357142857142857,0.6976744186046512,28,0.5057471264367817,,,,0.28488369828458354,0.8,0.6551724137931034,,,,,,
mean_of_samples,random,5,4,0.28882979165086553,1.0,0.0,0.0,28,0.0,,,,0.34554689613462075,0.0,0.0,,,,,,
simgp24,random,6,4,0.08578171960835089,0.875,1.0,0.9333333333333333,28,0.9302325581395349,0.47674418604651164,0.8488372093023255,0.9418604651162791,0.20212013648150046,1.0,0.8953488372093024,0.25,0.6,1.0,0.85,1.1,0.95
simgp24_g75,random,6,4,0.12767701547427007,0.9166666666666666,0.7857142857142857,0.8461538461538461,28,0.8372093023255814,0.5465116279069767,0.7325581395348837,0.8837209302325582,,,,,,,,,
simgp_timeblind,random,6,4,0.19015227181343433,1.0,0.5357142857142857,0.6976744186046512,28,0.6162790697674418,,,,0.23648307203045774,0.8,0.7558139534883721,,,,,,
mean_of_samples,random,6,4,0.285268465295988,1.0,0.0,0.0,28,0.0,,,,0.35959263311032114,0.0,0.0,,,,,,
simgp24,random,7,4,0.09287658864523766,0.875,1.0,0.9333333333333333,28,0.9176470588235294,0.4,0.788235294117647,0.9294117647058824,0.20533934240664606,1.0,0.8941176470588236,0.25,0.6,1.0,0.85,1.1,0.95
simgp24_g75,random,7,4,0.12836548873529693,0.9565217391304348,0.7857142857142857,0.8627450980392156,28,0.8705882352941177,0.5647058823529412,0.7529411764705882,0.8823529411764706,,,,,,,,,
simgp_timeblind,random,7,4,0.185355852205725,1.0,0.5357142857142857,0.6976744186046512,28,0.6705882352941176,,,,0.24608014396855674,0.8,0.6941176470588235,,,,,,
mean_of_samples,random,7,4,0.28512866697972084,1.0,0.0,0.0,28,0.0,,,,0.36771069307532295,0.0,0.0,,,,,,
simgp24,random,8,4,0.07241207515289128,0.9,1.0,0.9473684210526316,27,0.8571428571428571,0.5714285714285714,0.8095238095238095,0.9285714285714286,0.18663137880099506,1.0,0.7976190476190477,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,8,4,0.12652861377277255,1.0,0.7407407407407407,0.851063829787234,27,0.8214285714285714,0.4523809523809524,0.7738095238095238,0.8690476190476191,,,,,,,,,
simgp_timeblind,random,8,4,0.24993410119335363,1.0,0.4444444444444444,0.6153846153846153,27,0.5238095238095238,,,,0.2479144259871438,0.8,0.6666666666666666,,,,,,
mean_of_samples,random,8,4,0.28354071341288917,1.0,0.0,0.0,27,0.0,,,,0.37492753676426815,0.0,0.0,,,,,,
simgp24,random,9,4,0.07055823836552548,0.9310344827586207,1.0,0.9642857142857143,27,0.891566265060241,0.5783132530120482,0.8192771084337349,0.9518072289156626,0.18621186395564523,1.0,0.7951807228915663,0.1,1.0,0.5,1.0,1.1,1.1
simgp24_g75,random,9,4,0.12823971383775154,1.0,0.7407407407407407,0.851063829787234,27,0.8313253012048193,0.5180722891566265,0.7710843373493976,0.8554216867469879,,,,,,,,,
simgp_timeblind,random,9,4,0.251012879177021,1.0,0.4444444444444444,0.6153846153846153,27,0.4819277108433735,,,,0.24954845480596125,0.8,0.6626506024096386,,,,,,
mean_of_samples,random,9,4,0.2849694903616304,1.0,0.0,0.0,27,0.0,,,,0.3824706179876198,0.0,0.0,,,,,,
simgp24,random,10,4,0.06974396342369853,0.9310344827586207,1.0,0.9642857142857143,27,0.9390243902439024,0.5853658536585366,0.8414634146341463,0.9878048780487805,0.17440188540903442,1.0,0.8048780487804879,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,10,4,0.11205910172902983,1.0,0.8148148148148148,0.8979591836734693,27,0.8048780487804879,0.5975609756097561,0.7439024390243902,0.8536585365853658,,,,,,,,,
simgp_timeblind,random,10,4,0.2530880215119446,1.0,0.4444444444444444,0.6153846153846153,27,0.5121951219512195,,,,0.2274025792478198,0.8,0.7073170731707317,,,,,,
mean_of_samples,random,10,4,0.2882640637961269,1.0,0.0,0.0,27,0.0,,,,0.35833400101356916,0.0,0.0,,,,,,
simgp24,random,11,4,0.0884153793748046,0.9,1.0,0.9473684210526316,27,0.8765432098765432,0.49382716049382713,0.7654320987654321,0.9012345679012346,0.22188766335473525,1.0,0.7283950617283951,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,11,4,0.13920167992599058,1.0,0.7407407407407407,0.851063829787234,27,0.7530864197530864,0.38271604938271603,0.691358024691358,0.8148148148148148,,,,,,,,,
simgp_timeblind,random,11,4,0.20776766797706306,1.0,0.48148148148148145,0.65,27,0.5925925925925926,,,,0.20659770628197488,0.8,0.7901234567901234,,,,,,
mean_of_samples,random,11,4,0.2901998804329163,1.0,0.0,0.0,27,0.0,,,,0.35968845446618314,0.0,0.0,,,,,,
simgp24,random,12,4,0.07438731199037169,0.9310344827586207,1.0,0.9642857142857143,27,0.8625,0.55,0.8125,0.925,0.18649590733776367,1.0,0.7875,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,12,4,0.14181599470184325,1.0,0.7777777777777778,0.8750000000000001,27,0.75,0.35,0.65,0.7875,,,,,,,,,
simgp_timeblind,random,12,4,0.23735630215558526,1.0,0.4444444444444444,0.6153846153846153,27,0.525,,,,0.21826520614553171,0.8,0.7875,,,,,,
mean_of_samples,random,12,4,0.2907853292111058,1.0,0.0,0.0,27,0.0,,,,0.36508844025022147,0.0,0.0,,,,,,
simgp24,random,13,4,0.1094258064010605,0.896551724137931,1.0,0.9454545454545454,26,0.8607594936708861,0.43037974683544306,0.7974683544303798,0.8734177215189873,0.2354420798458112,1.0,0.7341772151898734,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,13,4,0.1197600996475308,1.0,0.8846153846153846,0.9387755102040816,26,0.7721518987341772,0.3924050632911392,0.6582278481012658,0.8227848101265823,,,,,,,,,
simgp_timeblind,random,13,4,0.20330830696220323,1.0,0.5384615384615384,0.7000000000000001,26,0.6455696202531646,,,,0.2151717122718292,0.8571428571428571,0.8227848101265823,,,,,,
mean_of_samples,random,13,4,0.28728184808776774,1.0,0.0,0.0,26,0.0,,,,0.37688346442532084,0.0,0.0,,,,,,
simgp24,random,14,4,0.08451471134474844,0.896551724137931,1.0,0.9454545454545454,26,0.8974358974358975,0.6025641025641025,0.8589743589743589,0.9102564102564102,0.20780426812116404,1.0,0.8205128205128205,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,14,4,0.1197223985835453,0.9583333333333334,0.8846153846153846,0.9199999999999999,26,0.7948717948717948,0.3333333333333333,0.7051282051282052,0.8461538461538461,,,,,,,,,
simgp_timeblind,random,14,4,0.19674802902559307,1.0,0.46153846153846156,0.631578947368421,26,0.6794871794871795,,,,0.20534697108722025,0.8571428571428571,0.7051282051282052,,,,,,
mean_of_samples,random,14,4,0.2896482167530974,1.0,0.0,0.0,26,0.0,,,,0.3704542720512245,0.0,0.0,,,,,,
simgp24,random,15,4,0.08201413834543515,0.9259259259259259,1.0,0.9615384615384615,25,0.8961038961038961,0.5584415584415584,0.8831168831168831,0.935064935064935,0.21126961128530808,1.0,0.8051948051948052,0.1,1.0,1.0,1.0,1.1,1.1
simgp24_g75,random,15,4,0.13920112211046645,1.0,0.84,0.9130434782608696,25,0.7402597402597403,0.3246753246753247,0.6493506493506493,0.8051948051948052,,,,,,,,,
simgp_timeblind,random,15,4,0.19613201291572102,1.0,0.44,0.6111111111111112,25,0.6753246753246753,,,,0.20572976020410735,0.8461538461538461,0.6883116883116883,,,,,,
mean_of_samples,random,15,4,0.28765953141272976,1.0,0.0,0.0,25,0.0,,,,0.3790301635825138,0.0,0.0,,,,,,
simgp24,uncertainty,3,4,0.08165263840899446,0.8571428571428571,1.0,0.923076923076923,30,0.9662921348314607,0.449438202247191,0.8876404494382022,0.9775280898876404,0.18322527742954517,1.0,1.0,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,uncertainty,4,4,0.07119096591117972,0.90625,1.0,0.9508196721311475,29,0.9659090909090909,0.5,0.8977272727272727,0.9772727272727273,0.20325180568011003,1.0,0.9431818181818182,0.25,0.6,0.5,1.0,1.0,0.9
simgp24,uncertainty,5,4,0.08450387684034899,0.8484848484848485,1.0,0.9180327868852458,28,0.9310344827586207,0.4367816091954023,0.8620689655172413,0.9770114942528736,0.23603383438539086,1.0,0.5747126436781609,0.25,0.6,0.0,1.0,1.1,0.9
simgp24,uncertainty,6,4,0.07722713080705937,0.8709677419354839,1.0,0.9310344827586207,27,0.9186046511627907,0.4883720930232558,0.8604651162790697,0.9767441860465116,0.22198607935591697,1.0,0.7441860465116279,0.25,0.6,0.0,1.0,1.1,0.9
simgp24,uncertainty,7,4,0.09098771565218365,0.9285714285714286,1.0,0.962962962962963,26,0.8235294117647058,0.5529411764705883,0.7411764705882353,0.8705882352941177,0.2193343326588198,0.7692307692307693,0.6705882352941176,0.25,0.6,0.5,1.0,1.1,0.95
simgp24,uncertainty,8,4,0.08060123035887523,0.8928571428571429,1.0,0.9433962264150945,25,0.9523809523809523,0.5357142857142857,0.8809523809523809,0.9642857142857143,0.21311617761918844,0.9166666666666666,0.7619047619047619,0.7,0.3,0.0,1.0,1.1,0.9
simgp24,uncertainty,9,4,0.08530210824387942,0.8275862068965517,1.0,0.9056603773584906,24,0.9397590361445783,0.4939759036144578,0.8313253012048193,0.963855421686747,0.22553449798116768,0.9090909090909091,0.7951807228915663,0.4,0.6,1.0,1.0,1.1,0.9
simgp24,uncertainty,10,4,0.1723696732592518,0.71875,1.0,0.8363636363636363,23,0.5487804878048781,0.2073170731707317,0.34146341463414637,0.7317073170731707,0.23641343557901182,1.0,0.9146341463414634,0.25,1.0,1.0,1.0,1.1,1.1
simgp24,uncertainty,11,4,0.10865571950550337,0.7333333333333333,1.0,0.846153846153846,22,0.8024691358024691,0.35802469135802467,0.654320987654321,0.9012345679012346,0.2518504980592344,1.0,0.4444444444444444,0.25,1.0,1.0,1.0,1.1,1.1
simgp24,uncertainty,12,4,0.10112072699803626,0.7333333333333333,1.0,0.846153846153846,22,0.825,0.4375,0.725,0.95,0.24677241633424263,1.0,0.6125,0.25,1.0,1.0,1.0,1.1,1.1
simgp24,uncertainty,13,4,0.09151329039273419,0.7096774193548387,1.0,0.8301886792452831,22,0.8227848101265823,0.4810126582278481,0.7468354430379747,0.9113924050632911,0.2312782416152743,1.0,0.6582278481012658,0.25,1.0,1.0,1.0,1.1,1.1
simgp24,uncertainty,14,4,0.10383189502493562,0.8076923076923077,1.0,0.8936170212765957,21,0.9102564102564102,0.5256410256410257,0.8333333333333334,0.9230769230769231,0.2314702388570847,0.8888888888888888,0.717948717948718,0.25,1.0,1.0,1.0,1.1,1.1
simgp24,uncertainty,15,4,0.11083127322614413,0.8,1.0,0.888888888888889,20,0.8701298701298701,0.42857142857142855,0.8051948051948052,0.9090909090909091,0.23906989141071494,1.0,0.6753246753246753,0.25,1.0,1.0,1.0,1.1,1.1
simgp24,straddle,3,4,0.08165263840899446,0.8571428571428571,1.0,0.923076923076923,30,0.9662921348314607,0.449438202247191,0.8876404494382022,0.9775280898876404,0.18322527742954517,1.0,1.0,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,straddle,4,4,0.10954548227414368,0.8055555555555556,1.0,0.8923076923076924,29,0.875,0.3068181818181818,0.6931818181818182,0.9431818181818182,0.23420738510769928,1.0,0.9090909090909091,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,5,4,0.0976131525361019,0.8235294117647058,1.0,0.9032258064516129,28,0.896551724137931,0.3793103448275862,0.7241379310344828,0.9655172413793104,0.2048525592736046,1.0,0.9540229885057471,0.25,0.6,0.0,0.85,1.1,0.9
simgp24,straddle,6,4,0.10977615516145808,0.8181818181818182,1.0,0.9,27,0.7441860465116279,0.16279069767441862,0.47674418604651164,0.8488372093023255,0.24439796938419583,1.0,0.45348837209302323,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,7,4,0.09188975403716111,0.896551724137931,1.0,0.9454545454545454,26,0.8941176470588236,0.43529411764705883,0.7294117647058823,0.9411764705882353,0.22299084647852335,0.8571428571428571,0.7058823529411765,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,8,4,0.1138286495264766,0.8620689655172413,1.0,0.9259259259259259,25,0.7857142857142857,0.21428571428571427,0.5,0.8809523809523809,0.24901651443049064,0.9230769230769231,0.4523809523809524,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,9,4,0.1216568889331386,0.8888888888888888,1.0,0.9411764705882353,24,0.7228915662650602,0.2891566265060241,0.5903614457831325,0.8313253012048193,0.21079051282133873,0.8461538461538461,0.8795180722891566,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,straddle,10,4,0.14235016453402882,0.71875,1.0,0.8363636363636363,23,0.45121951219512196,0.17073170731707318,0.2926829268292683,0.5487804878048781,0.26621124243661287,1.0,0.3170731707317073,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,straddle,11,4,0.1665942325108012,0.7096774193548387,1.0,0.8301886792452831,22,0.4074074074074074,0.1111111111111111,0.2345679012345679,0.4444444444444444,0.277285607025896,1.0,0.4567901234567901,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,straddle,12,4,0.17251407578707645,0.7,1.0,0.8235294117647058,21,0.3625,0.1,0.225,0.425,0.27778469934298805,1.0,0.425,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,13,4,0.16745244827656453,0.6896551724137931,1.0,0.8163265306122449,20,0.379746835443038,0.11392405063291139,0.22784810126582278,0.4050632911392405,0.28149334537200416,1.0,0.3291139240506329,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,14,4,0.16819599589716852,0.6785714285714286,1.0,0.8085106382978724,19,0.3333333333333333,0.10256410256410256,0.23076923076923078,0.4230769230769231,0.28399400418127496,1.0,0.3076923076923077,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,15,4,0.16529607004512878,0.6666666666666666,1.0,0.8,18,0.37662337662337664,0.09090909090909091,0.24675324675324675,0.45454545454545453,0.28245274298063056,1.0,0.37662337662337664,0.25,0.6,0.0,0.85,1.0,0.9
simgp24,straddle_min,3,4,0.08165263840899446,0.8571428571428571,1.0,0.923076923076923,30,0.9662921348314607,0.449438202247191,0.8876404494382022,0.9775280898876404,0.18322527742954517,1.0,1.0,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,straddle_min,4,4,0.08247876331235732,0.8285714285714286,1.0,0.90625,29,0.9318181818181818,0.4318181818181818,0.8977272727272727,0.9545454545454546,0.22361792747765463,1.0,0.8977272727272727,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,straddle_min,5,4,0.0868413437946412,0.8484848484848485,1.0,0.9180327868852458,28,0.9080459770114943,0.39080459770114945,0.8160919540229885,0.9655172413793104,0.23047646542258043,1.0,0.6551724137931034,0.25,0.6,0.0,0.85,1.0,0.95
simgp24,straddle_min,6,4,0.09831997580017204,0.8484848484848485,1.0,0.9180327868852458,28,0.8604651162790697,0.37209302325581395,0.7209302325581395,0.9069767441860465,0.23158223237074274,1.0,0.7674418604651163,0.25,0.6,0.0,0.85,1.1,1.0
simgp24,straddle_min,7,4,0.08503777550614669,0.875,1.0,0.9333333333333333,28,0.9294117647058824,0.36470588235294116,0.7411764705882353,0.9647058823529412,0.21208500032419314,1.0,0.7764705882352941,0.25,0.6,0.0,0.85,1.1,1.0
simgp24,straddle_min,8,4,0.07898569928603892,0.9,1.0,0.9473684210526316,27,0.8690476190476191,0.35714285714285715,0.7023809523809523,0.9285714285714286,0.20434684799180203,1.0,0.5357142857142857,0.25,0.6,0.0,0.85,1.1,1.0
simgp24,straddle_min,9,4,0.08518102520026812,0.9,1.0,0.9473684210526316,27,0.7831325301204819,0.3253012048192771,0.6144578313253012,0.8795180722891566,0.21007902273523277,1.0,0.42168674698795183,0.25,0.6,0.5,0.85,1.1,0.95
simgp24,straddle_min,10,4,0.08561756805203068,0.9310344827586207,1.0,0.9642857142857143,27,0.7317073170731707,0.2804878048780488,0.5853658536585366,0.8292682926829268,0.20378085443297209,1.0,0.4268292682926829,0.25,0.6,0.5,0.85,1.1,0.95
