model,strategy,n,seed,rmse,mae,precision,recall,f1,n_true_viol,coverage90,coverage50,coverage80,coverage95,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose,recall_all
simgp_core_nogp,random,15,1,0.07903137866492521,0.045090583859488914,0.9785714285714285,0.8035190615835777,0.8824476650563607,341,0.9375,0.684322033898305,0.899364406779661,0.9491525423728814,,,,,,,
simgp_core_g75,random,15,1,0.11553622542735505,0.06333449479330676,0.9285714285714286,0.8387096774193549,0.8813559322033899,341,0.6610169491525424,0.4300847457627119,0.5995762711864406,0.715042372881356,,,,,,,
physgp_core,random,15,1,0.16899606377190868,0.11657524924441713,0.8715277777777778,0.7360703812316716,0.7980922098569158,341,0.5911016949152542,0.2690677966101695,0.4639830508474576,0.6811440677966102,,,,,,,
physgp_rich,random,15,1,0.15926204689637416,0.1094054414076754,0.858085808580858,0.7624633431085044,0.8074534161490683,341,0.5889830508474576,0.3050847457627119,0.4650423728813559,0.6588983050847458,,,,,,,
simgp_rich,random,15,1,0.07712955765115,0.04436516731989748,0.9711191335740073,0.7888563049853372,0.8705501618122978,341,0.9364406779661016,0.715042372881356,0.902542372881356,0.9502118644067796,,,,,,,
pinn_rich,random,15,1,0.19512302207670634,0.13606200603155982,0.9621621621621622,0.5219941348973607,0.6768060836501902,341,0.2796610169491525,0.13135593220338984,0.2288135593220339,0.3241525423728814,,,,,,,
mean_of_samples,random,15,1,0.46045055272950763,0.40566507661990747,1.0,0.0,0.0,341,,,,,,,,,,,
nearest_sample,random,15,1,0.43353408311162633,0.28696420165629655,0.6296296296296297,0.1495601173020528,0.24170616113744076,341,,,,,,,,,,,
decay_only,random,15,1,0.19685903544845573,0.1526924305448463,0.7698744769874477,0.5395894428152492,0.6344827586206897,341,,,,,,,,,,,
simgp_core,uncertainty,3,1,0.09952860427234984,0.07519595495984158,0.9954128440366973,0.6289855072463768,0.7708703374777975,345,0.9644351464435147,0.6893305439330544,0.9518828451882845,0.9696652719665272,0.1,1.0,0.0,1.0,1.1,0.9,0.6289855072463768
simgp_core,uncertainty,4,1,0.09683787519449856,0.06502282570929936,0.9758620689655172,0.8226744186046512,0.8927444794952681,344,0.9612565445026178,0.7277486910994765,0.9267015706806283,0.9696335078534032,0.55,0.1,0.5,0.85,1.0,0.95,0.8231884057971014
simgp_core,uncertainty,5,1,0.0732558412297438,0.04166855772426582,0.8535353535353535,0.9854227405247813,0.9147496617050068,343,0.9266247379454927,0.7379454926624738,0.8962264150943396,0.9486373165618449,0.55,0.1,0.0,0.85,1.0,0.95,0.9855072463768116
simgp_core,uncertainty,6,1,0.08197210425867255,0.04792619032815291,0.8615384615384616,0.9795918367346939,0.9167803547066848,343,0.9328436516264428,0.689401888772298,0.8908709338929696,0.950682056663169,0.55,0.1,1.0,0.85,1.1,0.95,0.9797101449275363
simgp_core,uncertainty,7,1,0.08395033348564256,0.049042392568284944,0.8656330749354005,0.97953216374269,0.9190672153635117,342,0.9065126050420168,0.6701680672268907,0.8634453781512605,0.9348739495798319,0.55,0.3,0.0,0.85,1.0,1.05,0.9797101449275363
simgp_core,uncertainty,8,1,0.10148056372368024,0.05333521962739203,0.8957219251336899,0.9824046920821115,0.9370629370629371,341,0.9327024185068349,0.7549947423764458,0.8969505783385909,0.9516298633017876,0.55,0.1,1.0,0.85,1.1,0.95,0.9826086956521739
simgp_core,uncertainty,9,1,0.06975509784315262,0.035245205619708286,0.8772845953002611,0.9853372434017595,0.9281767955801106,341,0.9378947368421052,0.7621052631578947,0.9084210526315789,0.9484210526315789,0.4,1.0,0.0,0.85,1.0,0.9,0.9855072463768116
simgp_core,uncertainty,10,1,0.07335846926676184,0.03910203047966955,0.8571428571428571,0.9882352941176471,0.9180327868852458,340,0.9272918861959958,0.702845100105374,0.8840885142255005,0.9420442571127503,0.4,1.5,0.0,0.85,1.0,0.9,0.9884057971014493
simgp_core,uncertainty,11,1,0.08787037924488394,0.050893904051765575,0.8637532133676092,0.9911504424778761,0.9230769230769231,339,0.9335443037974683,0.7521097046413502,0.8997890295358649,0.9641350210970464,0.4,1.5,0.0,0.85,1.0,0.95,0.991304347826087
simgp_core,uncertainty,12,1,0.08466890800819651,0.050472080528874856,0.8545918367346939,0.9911242603550295,0.9178082191780823,338,0.9461457233368532,0.7602956705385427,0.8975712777191129,0.9609292502639916,0.4,1.5,0.0,0.85,1.0,0.9,0.991304347826087
simgp_core,uncertainty,13,1,0.09464329493368359,0.061606045091224415,0.8434343434343434,0.9910979228486647,0.9113233287858117,337,0.912262156448203,0.5983086680761099,0.8403805496828752,0.9365750528541226,0.4,1.5,0.0,0.85,1.0,0.9,0.991304347826087
simgp_core,uncertainty,14,1,0.09705210239025637,0.06148257458113652,0.8491048593350383,0.9880952380952381,0.9133425034387895,336,0.9079365079365079,0.6084656084656085,0.8317460317460318,0.9322751322751323,0.4,0.6,0.0,0.85,1.0,0.9,0.9884057971014493
simgp_core,uncertainty,15,1,0.10591131406860473,0.06802012515046058,0.8461538461538461,0.9850746268656716,0.9103448275862068,335,0.8908898305084746,0.5847457627118644,0.8188559322033898,0.9258474576271186,0.4,0.6,0.0,0.85,1.0,0.95,0.9855072463768116
simgp_core,straddle,3,1,0.10858415191921753,0.08598771801618421,0.9949748743718593,0.5739130434782609,0.7279411764705883,345,0.9644351464435147,0.5868200836820083,0.944560669456067,0.9686192468619247,0.1,1.5,0.5,1.0,1.1,0.95,0.5739130434782609
simgp_core,straddle,4,1,0.10523908899397864,0.08100224539381896,0.9950980392156863,0.5884057971014492,0.7395264116575592,345,0.9392670157068063,0.4513089005235602,0.875392670157068,0.9518324607329843,0.25,0.3,0.5,0.85,1.0,0.9,0.5884057971014492
simgp_core,straddle,5,1,0.09494562358616554,0.07479328435561536,0.9954128440366973,0.6289855072463768,0.7708703374777975,345,0.9423480083857443,0.5052410901467506,0.9129979035639413,0.9559748427672956,0.25,0.3,0.0,0.85,0.9,0.9,0.6289855072463768
simgp_core,straddle,6,1,0.08649948341283303,0.05180566294343634,1.0,0.747093023255814,0.8552412645590682,344,0.9317943336831059,0.7555089192025184,0.9097586568730325,0.9538300104931794,0.25,1.0,0.5,0.85,0.9,0.9,0.7478260869565218
simgp_core,straddle,7,1,0.09458869749775432,0.05782927771612645,0.9876543209876543,0.6997084548104956,0.819112627986348,343,0.9117647058823529,0.6838235294117647,0.8466386554621849,0.930672268907563,0.25,0.6,0.0,0.85,1.0,0.9,0.7014492753623188
simgp_core,straddle,8,1,0.09602563284534082,0.05891318522858522,0.9888475836431226,0.7777777777777778,0.8707037643207856,342,0.9263932702418507,0.750788643533123,0.900105152471083,0.9453207150368034,0.25,1.0,0.0,0.85,1.0,0.9,0.7797101449275362
simgp_core,straddle,9,1,0.13784351548355273,0.0766631410277542,0.9702602230483272,0.7653958944281525,0.8557377049180327,341,0.9147368421052632,0.7536842105263157,0.8947368421052632,0.9326315789473684,0.4,0.1,0.5,0.85,1.0,0.9,0.7681159420289855
simgp_core,straddle,10,1,0.14546928052549699,0.07907270648212907,0.9671532846715328,0.7771260997067448,0.8617886178861788,341,0.9083245521601686,0.7334035827186512,0.8788198103266597,0.9262381454162276,0.4,0.1,0.5,0.85,1.0,0.9,0.7797101449275362
simgp_core,straddle,11,1,0.22164157350035257,0.10561511468521324,0.978021978021978,0.7852941176470588,0.8711256117455138,340,0.8934599156118144,0.7478902953586498,0.859704641350211,0.9124472573839663,0.4,0.1,0.0,0.85,1.0,0.9,0.7884057971014493
simgp_core,straddle,12,1,0.22138116098167782,0.10351721307830554,0.978494623655914,0.8053097345132744,0.883495145631068,339,0.8933474128827877,0.7465681098204857,0.8606124604012672,0.91129883843717,0.4,0.3,1.0,0.85,1.0,0.95,0.808695652173913
simgp_core,straddle,13,1,0.22280070199193408,0.10104043375804773,0.9791666666666666,0.834319526627219,0.9009584664536742,338,0.8890063424947146,0.7505285412262156,0.8509513742071881,0.9090909090909091,0.4,0.3,1.0,0.85,1.0,0.95,0.8376811594202899
simgp_core,straddle,14,1,0.22361639977169315,0.09700130486287732,0.9765100671140939,0.8635014836795252,0.916535433070866,337,0.8888888888888888,0.7576719576719577,0.855026455026455,0.908994708994709,0.4,0.3,0.5,0.85,1.0,0.95,0.8666666666666667
simgp_core,straddle,15,1,0.22416906651543994,0.0942382859122094,0.9743589743589743,0.9047619047619048,0.9382716049382716,336,0.8898305084745762,0.7521186440677966,0.8527542372881356,0.9067796610169492,0.4,0.3,0.5,0.85,1.0,0.95,0.9072463768115943
