model,strategy,n,seed,rmse_min,precision_min,recall_min,f1_min,n_true_viol_min,coverage90_min,coverage50_min,coverage80_min,coverage95_min,rmse_night,recall_night,coverage90_night,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose
simgp24,straddle,4,5,0.13299752684037797,0.7368421052631579,0.9655172413793104,0.835820895522388,29,0.7840909090909091,0.4431818181818182,0.7045454545454546,0.8181818181818182,0.23109466061626815,0.9615384615384616,0.8409090909090909,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,5,5,0.1010058668118073,0.8064516129032258,0.8620689655172413,0.8333333333333334,29,0.7816091954022989,0.5977011494252874,0.7241379310344828,0.8505747126436781,0.1753396642084667,0.9615384615384616,1.0,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,6,5,0.13151892792521408,0.7777777777777778,1.0,0.8750000000000001,28,0.8953488372093024,0.5813953488372093,0.7093023255813954,0.8953488372093024,0.21042004003648537,0.92,0.9418604651162791,0.1,1.0,1.0,1.15,1.1,1.05
simgp24,straddle,7,5,0.1175914759469911,0.7878787878787878,0.9629629629629629,0.8666666666666665,27,0.8470588235294118,0.6235294117647059,0.8,0.9058823529411765,0.1980215370163225,0.9583333333333334,0.9294117647058824,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,8,5,0.14756972831668258,0.75,0.9230769230769231,0.8275862068965517,26,0.8690476190476191,0.5119047619047619,0.7261904761904762,0.9880952380952381,0.12364069364126647,0.9130434782608695,0.9761904761904762,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,9,5,0.08264812379229527,0.84,0.84,0.8399999999999999,25,0.7590361445783133,0.5421686746987951,0.7108433734939759,0.7710843373493976,0.11801329503901953,0.9090909090909091,0.9518072289156626,0.1,1.0,1.0,1.15,1.1,1.05
simgp24,straddle,10,5,0.26318085351634113,0.4,1.0,0.5714285714285715,24,0.5121951219512195,0.2073170731707317,0.4024390243902439,0.5853658536585366,0.1960331918390337,0.9047619047619048,0.975609756097561,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,11,5,0.15482147900570703,0.6216216216216216,0.9583333333333334,0.7540983606557377,24,0.7901234567901234,0.43209876543209874,0.654320987654321,0.8271604938271605,0.17143170633956495,0.9047619047619048,0.9753086419753086,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,12,5,0.15253743010697907,0.6111111111111112,0.9565217391304348,0.7457627118644068,23,0.8,0.4375,0.6625,0.825,0.16434079677383537,0.95,0.975,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,13,5,0.14898925546291902,0.6176470588235294,0.9545454545454546,0.75,22,0.810126582278481,0.4430379746835443,0.6708860759493671,0.8227848101265823,0.15062659737943396,0.9473684210526315,0.9746835443037974,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,14,5,0.09667906754579883,0.7391304347826086,0.8095238095238095,0.7727272727272727,21,1.0,0.7435897435897436,1.0,1.0,0.10239919583030554,0.9444444444444444,0.9743589743589743,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle,15,5,0.20006376847762683,0.5588235294117647,0.95,0.7037037037037037,20,0.6493506493506493,0.23376623376623376,0.5194805194805194,0.7142857142857143,0.18210562207495085,0.9411764705882353,1.0,0.1,1.0,1.0,1.15,1.1,1.1
simgp24,straddle_min,3,5,0.11118087477801362,0.7435897435897436,0.9666666666666667,0.8405797101449275,30,0.7528089887640449,0.449438202247191,0.6966292134831461,0.7865168539325843,0.19969583247161435,0.9615384615384616,0.9887640449438202,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle_min,4,5,0.11396877929240559,0.8285714285714286,0.9666666666666667,0.8923076923076922,30,0.7272727272727273,0.48863636363636365,0.6931818181818182,0.7727272727272727,0.14161859889062756,0.9230769230769231,0.9659090909090909,0.25,1.0,1.0,1.15,1.1,1.1
simgp24,straddle_min,5,5,0.12116305292806859,0.8,0.9655172413793104,0.8750000000000001,29,0.735632183908046,0.40229885057471265,0.7126436781609196,0.7701149425287356,0.17397207691447353,0.9230769230769231,0.896551724137931,0.25,1.0,1.0,1.15,1.1,1.05
simgp24,straddle_min,6,5,0.11733175530992189,0.7941176470588235,0.9642857142857143,0.8709677419354839,28,0.7325581395348837,0.43023255813953487,0.6976744186046512,0.7441860465116279,0.17116482771801467,0.9615384615384616,0.9069767441860465,0.25,1.0,1.0,1.15,1.1,1.1
simgp24,straddle_min,7,5,0.11573192542018852,0.7647058823529411,0.9629629629629629,0.8524590163934426,27,0.7294117647058823,0.36470588235294116,0.6588235294117647,0.7529411764705882,0.17603568202416947,0.9615384615384616,0.9176470588235294,0.25,1.0,1.0,1.15,1.1,1.1
simgp24,straddle_min,8,5,0.12047021674449628,0.7878787878787878,0.9629629629629629,0.8666666666666665,27,0.7023809523809523,0.32142857142857145,0.6666666666666666,0.7380952380952381,0.1826048598113857,0.9615384615384616,0.8928571428571429,0.25,1.0,1.0,1.15,1.1,1.05
simgp24,straddle_min,9,5,0.12531847534317053,0.7428571428571429,0.9629629629629629,0.8387096774193549,27,0.6987951807228916,0.3132530120481928,0.5542168674698795,0.7349397590361446,0.18682549198046514,0.9615384615384616,0.8192771084337349,0.25,1.0,1.0,1.15,1.1,1.05
simgp24,straddle_min,10,5,0.12584072187464415,0.7647058823529411,0.9629629629629629,0.8524590163934426,27,0.6829268292682927,0.2926829268292683,0.5487804878048781,0.7195121951219512,0.18642717293066688,0.9615384615384616,0.8170731707317073,0.25,1.0,1.0,1.15,1.1,1.05
simgp24,straddle_min,11,5,0.12991828395162755,0.7647058823529411,0.9629629629629629,0.8524590163934426,27,0.5802469135802469,0.2839506172839506,0.48148148148148145,0.6419753086419753,0.19858405321286624,0.9615384615384616,0.7901234567901234,0.25,1.0,1.0,1.15,1.1,1.0
simgp24,straddle_min,12,5,0.12614790725086847,0.8125,0.9629629629629629,0.8813559322033898,27,0.6625,0.2625,0.5,0.725,0.19811749678901874,0.9615384615384616,0.775,0.25,1.0,1.0,1.15,1.1,1.05
simgp24,straddle_min,13,5,0.13340525846820092,0.8387096774193549,0.9629629629629629,0.896551724137931,27,0.569620253164557,0.21518987341772153,0.4430379746835443,0.6455696202531646,0.2365894700360425,0.9615384615384616,0.5063291139240507,0.25,1.0,1.0,1.0,1.0,1.1
simgp24,straddle_min,14,5,0.16214116452838082,0.8125,1.0,0.896551724137931,26,0.5769230769230769,0.20512820512820512,0.47435897435897434,0.6923076923076923,0.26214811162415963,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.05
simgp24,straddle_min,15,5,0.15084167137042745,0.8387096774193549,1.0,0.9122807017543859,26,0.5454545454545454,0.22077922077922077,0.44155844155844154,0.6493506493506493,0.24820976066821013,1.0,0.4805194805194805,0.25,1.0,1.0,1.0,1.0,1.05
simgp24,random,3,6,0.04058072582788563,0.8285714285714286,1.0,0.90625,29,1.0,0.8764044943820225,0.9887640449438202,1.0,0.15849274181253387,1.0,0.9887640449438202,0.55,0.6,0.5,1.0,1.0,0.95
simgp24_g75,random,3,6,0.04700931367871254,0.8285714285714286,1.0,0.90625,29,0.8202247191011236,0.42696629213483145,0.7640449438202247,0.8876404494382022,,,,,,,,,
simgp_timeblind,random,3,6,0.22270368448117323,1.0,0.3103448275862069,0.4736842105263158,29,0.39325842696629215,,,,0.183857978485062,0.42857142857142855,0.8314606741573034,,,,,,
mean_of_samples,random,3,6,0.3225041971380298,1.0,0.0,0.0,29,0.0,,,,0.2932134021957451,0.0,0.0,,,,,,
simgp24,random,4,6,0.06799030412112356,0.9032258064516129,1.0,0.9491525423728813,28,0.9659090909090909,0.45454545454545453,0.9431818181818182,0.9886363636363636,0.10320851698369092,0.4,1.0,0.1,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,4,6,0.2286169227544669,0.5490196078431373,1.0,0.7088607594936709,28,0.5,0.18181818181818182,0.36363636363636365,0.5681818181818182,,,,,,,,,
simgp_timeblind,random,4,6,0.2076680166719548,1.0,0.32142857142857145,0.4864864864864865,28,0.4318181818181818,,,,0.1935712945285872,0.35,0.7272727272727273,,,,,,
mean_of_samples,random,4,6,0.2818510888299946,1.0,0.0,0.0,28,0.0,,,,0.2999020289796325,0.0,0.0,,,,,,
simgp24,random,5,6,0.0496035913443987,0.9032258064516129,1.0,0.9491525423728813,28,0.9885057471264368,0.7241379310344828,0.9540229885057471,1.0,0.09681831726297908,0.6,1.0,0.1,0.6,0.5,1.15,1.1,0.9
simgp24_g75,random,5,6,0.2253367502264558,0.5283018867924528,1.0,0.6913580246913581,28,0.39080459770114945,0.1724137931034483,0.2988505747126437,0.5287356321839081,,,,,,,,,
simgp_timeblind,random,5,6,0.19243418830059622,1.0,0.35714285714285715,0.5263157894736842,28,0.47126436781609193,,,,0.20720361194780418,0.35,0.5517241379310345,,,,,,
mean_of_samples,random,5,6,0.288559336485881,1.0,0.0,0.0,28,0.0,,,,0.29590881787741025,0.0,0.0,,,,,,
simgp24,random,6,6,0.060661482853114845,0.9,1.0,0.9473684210526316,27,1.0,0.7441860465116279,0.9651162790697675,1.0,0.12603949835368536,0.631578947368421,0.9883720930232558,0.1,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,6,6,0.21787197531698274,0.5294117647058824,1.0,0.6923076923076924,27,0.32558139534883723,0.18604651162790697,0.2558139534883721,0.3488372093023256,,,,,,,,,
simgp_timeblind,random,6,6,0.1840851865876657,1.0,0.37037037037037035,0.5405405405405406,27,0.45348837209302323,,,,0.212999139553574,0.3684210526315789,0.5232558139534884,,,,,,
mean_of_samples,random,6,6,0.2747434611831443,1.0,0.0,0.0,27,0.0,,,,0.30301061620168235,0.0,0.0,,,,,,
simgp24,random,7,6,0.03765229791997411,0.9310344827586207,1.0,0.9642857142857143,27,0.9764705882352941,0.8588235294117647,0.9647058823529412,1.0,0.08360263198754893,0.8947368421052632,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,7,6,0.2218296038204253,0.5294117647058824,1.0,0.6923076923076924,27,0.25882352941176473,0.15294117647058825,0.23529411764705882,0.3058823529411765,,,,,,,,,
simgp_timeblind,random,7,6,0.18732728398838502,1.0,0.48148148148148145,0.65,27,0.4235294117647059,,,,0.20904655615079273,0.3684210526315789,0.47058823529411764,,,,,,
mean_of_samples,random,7,6,0.26490385198648997,1.0,0.0,0.0,27,0.0,,,,0.313218524182578,0.0,0.0,,,,,,
simgp24,random,8,6,0.11248382337131001,0.84375,1.0,0.9152542372881356,27,0.8928571428571429,0.32142857142857145,0.6071428571428571,0.9642857142857143,0.09991543131788352,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,8,6,0.21435281184125296,0.574468085106383,1.0,0.7297297297297298,27,0.2619047619047619,0.14285714285714285,0.23809523809523808,0.30952380952380953,,,,,,,,,
simgp_timeblind,random,8,6,0.17720396673605263,1.0,0.4444444444444444,0.6153846153846153,27,0.5119047619047619,,,,0.2290851960011386,0.3684210526315789,0.4523809523809524,,,,,,
mean_of_samples,random,8,6,0.26549530256181225,1.0,0.0,0.0,27,0.0,,,,0.3157909823996232,0.0,0.0,,,,,,
simgp24,random,9,6,0.05854536685507776,0.9,1.0,0.9473684210526316,27,0.963855421686747,0.6626506024096386,0.9518072289156626,0.9879518072289156,0.11690459167460164,0.631578947368421,0.9879518072289156,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,9,6,0.2044299889202713,0.6,1.0,0.7499999999999999,27,0.26506024096385544,0.14457831325301204,0.24096385542168675,0.3132530120481928,,,,,,,,,
simgp_timeblind,random,9,6,0.18303221585697207,1.0,0.4444444444444444,0.6153846153846153,27,0.5180722891566265,,,,0.23556305287912502,0.3684210526315789,0.4457831325301205,,,,,,
mean_of_samples,random,9,6,0.27307024109031985,1.0,0.0,0.0,27,0.0,,,,0.30982453216615585,0.0,0.0,,,,,,
simgp24,random,10,6,0.03791761618417488,0.8666666666666667,1.0,0.9285714285714286,26,0.9878048780487805,0.7926829268292683,0.975609756097561,1.0,0.09672472894566152,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,10,6,0.1781817778285154,0.6341463414634146,1.0,0.7761194029850745,26,0.2926829268292683,0.12195121951219512,0.25609756097560976,0.34146341463414637,,,,,,,,,
simgp_timeblind,random,10,6,0.18031919066742408,1.0,0.5769230769230769,0.7317073170731707,26,0.45121951219512196,,,,0.20962166215921513,0.5,0.47560975609756095,,,,,,
mean_of_samples,random,10,6,0.2631098453140083,1.0,0.0,0.0,26,0.0,,,,0.32000512431623657,0.0,0.0,,,,,,
simgp24,random,11,6,0.03726358375862718,0.8666666666666667,1.0,0.9285714285714286,26,0.9876543209876543,0.7901234567901234,0.9753086419753086,1.0,0.1006383703830482,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,11,6,0.19201288179017034,0.5909090909090909,1.0,0.7428571428571429,26,0.2962962962962963,0.13580246913580246,0.24691358024691357,0.35802469135802467,,,,,,,,,
simgp_timeblind,random,11,6,0.17744765840527602,1.0,0.5769230769230769,0.7317073170731707,26,0.4444444444444444,,,,0.2132080920892199,0.5,0.4691358024691358,,,,,,
mean_of_samples,random,11,6,0.26458294223080864,1.0,0.0,0.0,26,0.0,,,,0.3215180603468756,0.0,0.0,,,,,,
simgp24,random,12,6,0.03719316324211649,0.8666666666666667,1.0,0.9285714285714286,26,0.9875,0.7875,0.975,1.0,0.10126810330205868,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,12,6,0.18845035167321855,0.6046511627906976,1.0,0.7536231884057971,26,0.35,0.1375,0.2375,0.4875,,,,,,,,,
simgp_timeblind,random,12,6,0.1689831693928355,1.0,0.5769230769230769,0.7317073170731707,26,0.45,,,,0.21219692720440075,0.5,0.4625,,,,,,
mean_of_samples,random,12,6,0.27421876703334996,1.0,0.0,0.0,26,0.0,,,,0.3124640929307804,0.0,0.0,,,,,,
simgp24,random,13,6,0.03673896940818505,0.8666666666666667,1.0,0.9285714285714286,26,0.9873417721518988,0.7974683544303798,0.9746835443037974,0.9873417721518988,0.09972127313223414,1.0,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,13,6,0.1895161614253974,0.6190476190476191,1.0,0.7647058823529412,26,0.3670886075949367,0.1518987341772152,0.24050632911392406,0.4810126582278481,,,,,,,,,
simgp_timeblind,random,13,6,0.18812713733143577,1.0,0.5769230769230769,0.7317073170731707,26,0.43037974683544306,,,,0.20220377544161872,0.5,0.620253164556962,,,,,,
mean_of_samples,random,13,6,0.28144190406477054,1.0,0.0,0.0,26,0.0,,,,0.30725054742683194,0.0,0.0,,,,,,
simgp24,random,14,6,0.0364834768160617,0.8666666666666667,1.0,0.9285714285714286,26,0.9871794871794872,0.7948717948717948,0.9743589743589743,1.0,0.09952266223467764,1.0,1.0,0.25,1.0,0.5,1.15,1.1,1.1
simgp24_g75,random,14,6,0.17810630159175866,0.6190476190476191,1.0,0.7647058823529412,26,0.358974358974359,0.15384615384615385,0.24358974358974358,0.47435897435897434,,,,,,,,,
simgp_timeblind,random,14,6,0.19029245880881926,1.0,0.5769230769230769,0.7317073170731707,26,0.41025641025641024,,,,0.20400431420549642,0.5,0.6153846153846154,,,,,,
mean_of_samples,random,14,6,0.3066053712209991,1.0,0.0,0.0,26,0.0,,,,0.2893204296659844,0.0,0.0,,,,,,
simgp24,random,15,6,0.03684748592315446,0.8666666666666667,1.0,0.9285714285714286,26,0.987012987012987,0.7662337662337663,0.974025974025974,1.0,0.10111960713135236,1.0,1.0,0.25,1.0,0.5,1.15,1.1,1.1
simgp24_g75,random,15,6,0.16830973735730542,0.65,1.0,0.787878787878788,26,0.44155844155844154,0.15584415584415584,0.2987012987012987,0.5194805194805194,,,,,,,,,
simgp_timeblind,random,15,6,0.17857209107362487,1.0,0.5769230769230769,0.7317073170731707,26,0.44155844155844154,,,,0.2129396960513953,0.5,0.44155844155844154,,,,,,
mean_of_samples,random,15,6,0.3063014196334291,1.0,0.0,0.0,26,0.0,,,,0.29128867964901073,0.0,0.0,,,,,,
simgp24,uncertainty,3,6,0.04058072582788563,0.8285714285714286,1.0,0.90625,29,1.0,0.8764044943820225,0.9887640449438202,1.0,0.15849274181253387,1.0,0.9887640449438202,0.55,0.6,0.5,1.0,1.0,0.95
simgp24,uncertainty,4,6,0.05602393675532304,0.8235294117647058,1.0,0.9032258064516129,28,0.9886363636363636,0.6022727272727273,0.9545454545454546,1.0,0.15690949803291016,1.0,0.9886363636363636,0.4,0.6,0.0,1.15,0.9,0.9
simgp24,uncertainty,5,6,0.072010336547663,0.84375,1.0,0.9152542372881356,27,0.9310344827586207,0.6781609195402298,0.9195402298850575,0.9770114942528736,0.0788000306006428,1.0,1.0,0.55,0.6,0.5,1.0,0.9,1.0
simgp24,uncertainty,6,6,0.05470970488472876,0.896551724137931,1.0,0.9454545454545454,26,0.9651162790697675,0.6162790697674418,0.8837209302325582,0.9767441860465116,0.11866263706470201,1.0,0.9767441860465116,0.4,0.6,0.0,1.15,0.9,0.9
simgp24,uncertainty,7,6,0.03265342378612021,0.8928571428571429,1.0,0.9433962264150945,25,1.0,0.8823529411764706,0.9529411764705882,1.0,0.0922232907179161,1.0,0.9882352941176471,0.25,0.6,0.0,1.15,0.9,0.9
simgp24,uncertainty,8,6,0.04010926797297913,0.9230769230769231,1.0,0.9600000000000001,24,0.9404761904761905,0.8333333333333334,0.9166666666666666,0.9642857142857143,0.09093227461493048,0.95,0.9880952380952381,0.25,0.6,0.0,1.15,0.9,0.9
simgp24,uncertainty,9,6,0.06979378009111115,0.8846153846153846,1.0,0.9387755102040816,23,0.963855421686747,0.7951807228915663,0.9036144578313253,0.9879518072289156,0.11118422166804265,1.0,0.963855421686747,0.25,1.0,0.0,1.15,0.9,1.05
simgp24,uncertainty,10,6,0.13965912362762728,0.6470588235294118,1.0,0.7857142857142858,22,0.9634146341463414,0.18292682926829268,0.8292682926829268,0.9878048780487805,0.1357863498394293,1.0,0.9878048780487805,0.7,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,11,6,0.09510300654516389,0.6363636363636364,1.0,0.7777777777777778,21,0.9629629629629629,0.691358024691358,0.9382716049382716,0.9753086419753086,0.11120460833852902,1.0,1.0,0.7,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,12,6,0.09240116874658849,0.7,1.0,0.8235294117647058,21,0.9625,0.725,0.9375,0.975,0.10437885942688697,1.0,1.0,0.7,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,13,6,0.08827032670853523,0.7,1.0,0.8235294117647058,21,0.9620253164556962,0.7341772151898734,0.9240506329113924,0.9746835443037974,0.10748696919035287,1.0,1.0,0.7,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,14,6,0.07810772632320076,0.75,1.0,0.8571428571428571,21,0.9615384615384616,0.7435897435897436,0.9230769230769231,0.9743589743589743,0.10569655129966614,1.0,1.0,0.7,0.6,0.0,1.15,1.1,0.9
simgp24,uncertainty,15,6,0.07768933753762036,0.7777777777777778,1.0,0.8750000000000001,21,0.961038961038961,0.7532467532467533,0.935064935064935,0.961038961038961,0.10945828036709869,1.0,1.0,0.7,0.6,0.0,1.15,1.1,0.9
simgp24,straddle,3,6,0.04058072582788563,0.8285714285714286,1.0,0.90625,29,1.0,0.8764044943820225,0.9887640449438202,1.0,0.15849274181253387,1.0,0.9887640449438202,0.55,0.6,0.5,1.0,1.0,0.95
simgp24,straddle,4,6,0.04089666296514493,0.875,1.0,0.9333333333333333,28,1.0,0.8409090909090909,0.9886363636363636,1.0,0.11715083337583537,1.0,1.0,0.4,0.6,0.5,1.0,0.9,1.0
simgp24,straddle,5,6,0.03449039228363386,0.8709677419354839,1.0,0.9310344827586207,27,0.9885057471264368,0.9310344827586207,0.9540229885057471,1.0,0.06749614560008144,0.9523809523809523,1.0,0.4,0.6,1.0,1.0,0.9,1.0
simgp24,straddle,6,6,0.05937608304124256,1.0,1.0,1.0,26,0.9418604651162791,0.8023255813953488,0.9186046511627907,0.9767441860465116,0.0791473846318778,0.7619047619047619,0.9883720930232558,0.25,0.6,0.5,1.15,0.9,0.9
simgp24,straddle,7,6,0.05822896272748822,1.0,1.0,1.0,25,0.9411764705882353,0.8,0.9058823529411765,0.9529411764705882,0.07951418322518439,0.8,0.9882352941176471,0.25,0.6,0.0,1.15,0.9,0.9
simgp24,straddle,8,6,0.06232275882593475,1.0,1.0,1.0,24,0.9285714285714286,0.7380952380952381,0.8928571428571429,0.9404761904761905,0.08327591377215766,0.6842105263157895,0.9880952380952381,0.25,0.6,0.0,1.15,0.9,0.9
simgp24,straddle,9,6,0.04195343184270487,1.0,1.0,1.0,23,0.963855421686747,0.7951807228915663,0.9397590361445783,0.963855421686747,0.07991389792716379,0.9444444444444444,0.9759036144578314,0.25,0.6,0.5,1.15,0.9,0.9
simgp24,straddle,10,6,0.04409034677908718,1.0,1.0,1.0,22,0.9634146341463414,0.6951219512195121,0.9146341463414634,0.9634146341463414,0.08088339442113919,0.8235294117647058,0.975609756097561,0.25,0.6,0.5,1.15,0.9,0.9
simgp24,straddle,11,6,0.044743820602040546,1.0,1.0,1.0,21,0.9753086419753086,0.7160493827160493,0.9259259259259259,0.9753086419753086,0.0820236076329635,0.75,0.9876543209876543,0.25,0.6,1.0,1.15,0.9,0.9
simgp24,straddle,12,6,0.04139438812823424,1.0,1.0,1.0,20,0.975,0.8,0.9625,0.975,0.08262989556469023,0.9333333333333333,0.975,0.25,0.6,1.0,1.15,0.9,0.9
simgp24,straddle,13,6,0.04921778365208938,1.0,1.0,1.0,19,0.9746835443037974,0.7974683544303798,0.9493670886075949,0.9873417721518988,0.08371158329766042,0.7857142857142857,0.9873417721518988,0.25,0.6,1.0,1.15,0.9,0.9
simgp24,straddle,14,6,0.036706921412368074,1.0,1.0,1.0,18,0.9743589743589743,0.8205128205128205,0.9615384615384616,0.9743589743589743,0.085123780845298,0.9230769230769231,0.9743589743589743,0.25,0.6,1.0,1.15,0.9,0.9
simgp24,straddle,15,6,0.05164656652169063,1.0,1.0,1.0,17,0.974025974025974,0.8051948051948052,0.948051948051948,1.0,0.08602433300923282,0.9166666666666666,0.987012987012987,0.25,0.6,1.0,1.15,0.9,0.9
simgp24,straddle_min,3,6,0.04058072582788563,0.8285714285714286,1.0,0.90625,29,1.0,0.8764044943820225,0.9887640449438202,1.0,0.15849274181253387,1.0,0.9887640449438202,0.55,0.6,0.5,1.0,1.0,0.95
simgp24,straddle_min,4,6,0.048981844677597634,0.875,1.0,0.9333333333333333,28,0.9886363636363636,0.7045454545454546,0.9886363636363636,1.0,0.12495731559430608,1.0,1.0,0.55,0.6,0.5,1.15,1.1,0.9
simgp24,straddle_min,5,6,0.04990590574693222,0.8709677419354839,1.0,0.9310344827586207,27,0.9885057471264368,0.6666666666666666,0.9885057471264368,1.0,0.12129672631839472,1.0,1.0,0.55,0.6,0.5,1.15,1.1,0.9
simgp24,straddle_min,6,6,0.0409541391242234,0.9,1.0,0.9473684210526316,27,1.0,0.6744186046511628,0.9883720930232558,1.0,0.11085200892227684,1.0,1.0,0.55,0.6,0.5,1.15,1.1,0.9
simgp24,straddle_min,7,6,0.041822575415987044,0.896551724137931,1.0,0.9454545454545454,26,1.0,0.6470588235294118,0.9882352941176471,1.0,0.1211851310225788,1.0,1.0,0.55,0.6,0.5,1.15,1.1,0.9
simgp24,straddle_min,8,6,0.039525282606583896,0.896551724137931,1.0,0.9454545454545454,26,1.0,0.7142857142857143,0.9761904761904762,1.0,0.1110172460947482,1.0,1.0,0.55,0.6,0.0,1.15,1.1,0.9
simgp24,straddle_min,9,6,0.03265282938512965,0.896551724137931,1.0,0.9454545454545454,26,1.0,0.8192771084337349,1.0,1.0,0.15399481402638326,1.0,1.0,0.7,0.6,0.0,1.0,1.0,1.05
simgp24,straddle_min,10,6,0.051459216784532864,0.9285714285714286,1.0,0.962962962962963,26,1.0,0.6463414634146342,0.975609756097561,1.0,0.16157023354695582,1.0,1.0,0.55,0.6,0.0,1.0,1.0,1.0
simgp24,straddle_min,11,6,0.054771126106360146,0.9629629629629629,1.0,0.9811320754716981,26,0.9382716049382716,0.6172839506172839,0.9135802469135802,0.9753086419753086,0.16822685659174733,1.0,0.9382716049382716,0.55,0.6,0.5,1.0,1.0,1.0
simgp24,straddle_min,12,6,0.05543841704912586,0.9629629629629629,1.0,0.9811320754716981,26,0.9375,0.6125,0.9125,0.95,0.17077026675421741,1.0,0.9375,0.55,0.6,0.5,1.0,1.0,1.0
simgp24,straddle_min,13,6,0.056381364705524975,0.9629629629629629,1.0,0.9811320754716981,26,0.9367088607594937,0.5822784810126582,0.8987341772151899,0.9493670886075949,0.1722753218746322,1.0,0.9367088607594937,0.55,0.6,0.5,1.0,1.0,1.0
simgp24,straddle_min,14,6,0.05521156663324201,1.0,1.0,1.0,26,0.9230769230769231,0.5897435897435898,0.8717948717948718,0.9615384615384616,0.1715158954636595,1.0,0.9102564102564102,0.4,0.6,0.0,1.0,1.0,0.9
simgp24,straddle_min,15,6,0.05450494104481291,1.0,1.0,1.0,26,0.922077922077922,0.6363636363636364,0.8961038961038961,0.987012987012987,0.17083459549977337,1.0,0.935064935064935,0.4,0.6,0.0,1.0,1.0,0.9
simgp24,random,3,7,0.07311358814668045,0.88,0.7857142857142857,0.830188679245283,28,1.0,0.6292134831460674,0.9438202247191011,1.0,0.1527947628468475,0.09523809523809523,0.9101123595505618,0.1,0.3,0.5,1.0,0.9,0.9
simgp24_g75,random,3,7,0.11848255473304994,1.0,0.7142857142857143,0.8333333333333333,28,0.7191011235955056,0.3595505617977528,0.651685393258427,0.8764044943820225,,,,,,,,,
simgp_timeblind,random,3,7,0.23910973751423797,1.0,0.03571428571428571,0.0689655172413793,28,0.3707865168539326,,,,0.24577968224422408,0.0,0.3595505617977528,,,,,,
mean_of_samples,random,3,7,0.281866236748954,1.0,0.0,0.0,28,0.0,,,,0.3455828452510529,0.0,0.0,,,,,,
simgp24,random,4,7,0.07268948932668876,0.9565217391304348,0.7857142857142857,0.8627450980392156,28,1.0,0.5113636363636364,0.9318181818181818,1.0,0.1472357564337829,0.09523809523809523,0.8636363636363636,0.1,0.3,0.0,1.0,0.9,0.9
simgp24_g75,random,4,7,0.11464547864641059,1.0,0.8571428571428571,0.923076923076923,28,0.875,0.4090909090909091,0.7954545454545454,0.9318181818181818,,,,,,,,,
simgp_timeblind,random,4,7,0.3270593346236757,1.0,0.03571428571428571,0.0689655172413793,28,0.3068181818181818,,,,0.27893505018008824,0.0,0.5,,,,,,
mean_of_samples,random,4,7,0.29880656124601557,1.0,0.0,0.0,28,0.0,,,,0.3333505149050874,0.0,0.0,,,,,,
simgp24,random,5,7,0.0801533345346526,0.9545454545454546,0.7777777777777778,0.8571428571428572,27,1.0,0.4827586206896552,0.9080459770114943,1.0,0.1496373209946011,0.1,0.8505747126436781,0.1,0.3,0.0,1.0,0.9,0.9
simgp24_g75,random,5,7,0.11226880163029494,1.0,0.5925925925925926,0.7441860465116279,27,0.7126436781609196,0.39080459770114945,0.5747126436781609,0.8160919540229885,,,,,,,,,
simgp_timeblind,random,5,7,0.3190754932036464,1.0,0.037037037037037035,0.07142857142857142,27,0.367816091954023,,,,0.2696070941742909,0.0,0.5747126436781609,,,,,,
mean_of_samples,random,5,7,0.2955520495756631,1.0,0.0,0.0,27,0.0,,,,0.3330752009107132,0.0,0.0,,,,,,
simgp24,random,6,7,0.08463897573170635,1.0,0.7777777777777778,0.8750000000000001,27,0.9651162790697675,0.4418604651162791,0.7906976744186046,1.0,0.1580023735533257,0.1,0.7325581395348837,0.1,0.3,0.0,1.0,0.9,0.9
